prolific_id,condition,view_history,rt,run_id,trial_type,trial_index,time_elapsed,device,success,timeout,failed_images,failed_audio,failed_video,stimulus,response,exemplar_name,exemplar_img,extension_left_img,extension_center_img,extension_right_img,question_order,slider_start
160,11,NA,11936,54,survey-text,13,111797,WebKit,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""532"",""ChildhoodZipcode"":""750""}",NA,NA,NA,NA,NA,NA,NA
160,11,NA,18649,54,survey-text,14,130448,WebKit,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""English"",""AllLanguages"":""English, Marathi, Hindi, French""}",NA,NA,NA,NA,NA,NA,NA
160,11,NA,3283,54,html-slider-response,15,133733,WebKit,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,95,NA,NA,NA,NA,NA,NA,50
160,11,NA,8683,54,html-slider-response,16,142418,WebKit,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",50,NA,NA,NA,NA,NA,NA,50
160,11,"[{""page_index"":0,""viewing_time"":2341}]",2341,54,instructions,17,144761,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,43,"[{""page_index"":0,""viewing_time"":1869}]",1869,60,instructions,0,1871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,43,NA,NA,60,fullscreen,1,4239,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,43,"[{""page_index"":0,""viewing_time"":5947}]",5947,60,instructions,2,10187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,43,NA,NA,60,preload,3,10686,NA,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
181,43,NA,null,60,html-button-response,4,15694,NA,NA,NA,NA,NA,NA,"<p>This is a coba.</p> 
<img src=""yellow_foam_lamp_exemplar.png"" height=""300"" width=""300""></img>",null,coba,yellow_foam_lamp_exemplar.png,NA,NA,NA,NA,NA
181,43,NA,NA,60,preload,5,15695,NA,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
181,43,NA,6047,60,html-button-response,6,21743,NA,NA,NA,NA,NA,NA,"<p>This is a coba.</p> 
<img src=""yellow_foam_lamp_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a coba.</p>",2,NA,NA,red_foam_arch_extension.png,yellow_yarn_snowman_extension.png,blue_crepe_lamp_extension.png,NA,NA
181,43,NA,17310,60,survey-text,7,39055,NA,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""Both seem to be somewhat 3D objects with a similar pattern.""}",NA,yellow_foam_lamp_exemplar.png,red_foam_arch_extension.png,NA,NA,NA,NA
181,43,NA,10027,60,survey-text,8,49085,NA,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""They share a similar color. ""}",NA,yellow_foam_lamp_exemplar.png,NA,yellow_yarn_snowman_extension.png,NA,NA,NA
181,43,NA,7423,60,survey-text,9,56510,NA,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""They share a similar shape.""}",NA,yellow_foam_lamp_exemplar.png,NA,NA,blue_crepe_lamp_extension.png,NA,NA
181,43,"[{""page_index"":0,""viewing_time"":1692}]",1692,60,instructions,10,58203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,43,NA,3934,60,survey-text,11,62139,NA,NA,NA,NA,NA,NA,NA,"{""Age"":""27""}",NA,NA,NA,NA,NA,NA,NA
181,43,NA,5623,60,survey-multi-choice,12,67764,NA,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
181,43,NA,9259,60,survey-text,13,77027,NA,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""701"",""ChildhoodZipcode"":""759""}",NA,NA,NA,NA,NA,NA,NA
181,43,NA,5809,60,survey-text,14,82837,NA,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""English"",""AllLanguages"":""English""}",NA,NA,NA,NA,NA,NA,NA
181,43,NA,5857,60,html-slider-response,15,88696,NA,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,79,NA,NA,NA,NA,NA,NA,50
181,43,NA,4895,60,html-slider-response,16,93593,NA,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",0,NA,NA,NA,NA,NA,NA,50
181,43,"[{""page_index"":0,""viewing_time"":2366}]",2366,60,instructions,17,95960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,23,"[{""page_index"":0,""viewing_time"":3134}]",3134,61,instructions,0,3139,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,23,NA,NA,61,fullscreen,1,6192,WebKit,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,23,"[{""page_index"":0,""viewing_time"":2618}]",2618,61,instructions,2,8812,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,23,NA,NA,61,preload,3,8980,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
338,23,NA,null,61,html-button-response,4,13995,WebKit,NA,NA,NA,NA,NA,"<p>This is a dax.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>",null,dax,red_crepe_snowman_exemplar.png,NA,NA,NA,NA,NA
338,23,NA,NA,61,preload,5,14000,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
338,23,NA,7064,61,html-button-response,6,21067,WebKit,NA,NA,NA,NA,NA,"<p>This is a dax.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a dax.</p>",0,NA,NA,blue_crepe_lamp_extension.png,red_foam_arch_extension.png,yellow_yarn_snowman_extension.png,NA,NA
338,23,NA,34805,61,survey-text,7,55896,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""They have similar textures""}",NA,red_crepe_snowman_exemplar.png,blue_crepe_lamp_extension.png,NA,NA,NA,NA
338,23,NA,6053,61,survey-text,8,61957,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""Same color""}",NA,red_crepe_snowman_exemplar.png,NA,red_foam_arch_extension.png,NA,NA,NA
338,23,NA,5191,61,survey-text,9,67151,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""Same shape""}",NA,red_crepe_snowman_exemplar.png,NA,NA,yellow_yarn_snowman_extension.png,NA,NA
338,23,"[{""page_index"":0,""viewing_time"":3044}]",3044,61,instructions,10,70196,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,23,NA,2465,61,survey-text,11,72664,WebKit,NA,NA,NA,NA,NA,NA,"{""Age"":""18""}",NA,NA,NA,NA,NA,NA,NA
338,23,NA,6260,61,survey-multi-choice,12,78927,WebKit,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
338,23,NA,12233,61,survey-text,13,91191,WebKit,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""751"",""ChildhoodZipcode"":""611""}",NA,NA,NA,NA,NA,NA,NA
338,23,NA,11124,61,survey-text,14,102324,WebKit,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""English"",""AllLanguages"":""English""}",NA,NA,NA,NA,NA,NA,NA
338,23,NA,7491,61,html-slider-response,15,109819,WebKit,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,42,NA,NA,NA,NA,NA,NA,50
338,23,NA,6756,61,html-slider-response,16,116576,WebKit,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",72,NA,NA,NA,NA,NA,NA,50
338,23,"[{""page_index"":0,""viewing_time"":4267}]",4268,61,instructions,17,120847,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,54,"[{""page_index"":0,""viewing_time"":2841}]",2842,7,instructions,0,2844,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,54,NA,NA,7,fullscreen,1,7034,WebKit,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,54,"[{""page_index"":0,""viewing_time"":2390}]",2391,7,instructions,2,9428,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,54,NA,NA,7,preload,3,10155,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
11,54,NA,null,7,html-button-response,4,15158,WebKit,NA,NA,NA,NA,NA,"<p>This is a coba.</p> 
<img src=""blue_yarn_arch_exemplar.png"" height=""300"" width=""300""></img>",null,coba,blue_yarn_arch_exemplar.png,NA,NA,NA,NA,NA
11,54,NA,NA,7,preload,5,15160,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
11,54,NA,7333,7,html-button-response,6,22494,WebKit,NA,NA,NA,NA,NA,"<p>This is a coba.</p> 
<img src=""blue_yarn_arch_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a coba.</p>",2,NA,NA,blue_crepe_lamp_extension.png,yellow_yarn_snowman_extension.png,red_foam_arch_extension.png,NA,NA
11,54,NA,10915,7,survey-text,7,33428,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""Color""}",NA,blue_yarn_arch_exemplar.png,blue_crepe_lamp_extension.png,NA,NA,NA,NA
11,54,NA,12432,7,survey-text,8,45864,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""Type of material""}",NA,blue_yarn_arch_exemplar.png,NA,yellow_yarn_snowman_extension.png,NA,NA,NA
11,54,NA,3713,7,survey-text,9,49581,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""Shape""}",NA,blue_yarn_arch_exemplar.png,NA,NA,red_foam_arch_extension.png,NA,NA
11,54,"[{""page_index"":0,""viewing_time"":2467}]",2468,7,instructions,10,52053,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,54,NA,2973,7,survey-text,11,55033,WebKit,NA,NA,NA,NA,NA,NA,"{""Age"":""40""}",NA,NA,NA,NA,NA,NA,NA
11,54,NA,7640,7,survey-multi-choice,12,62673,WebKit,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
11,54,NA,14668,7,survey-text,13,77359,WebKit,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""325"",""ChildhoodZipcode"":""364""}",NA,NA,NA,NA,NA,NA,NA
11,54,NA,5698,7,survey-text,14,83063,WebKit,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""English"",""AllLanguages"":""English""}",NA,NA,NA,NA,NA,NA,NA
11,54,NA,4793,7,html-slider-response,15,87859,WebKit,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,56,NA,NA,NA,NA,NA,NA,50
11,54,NA,3749,7,html-slider-response,16,91610,WebKit,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",0,NA,NA,NA,NA,NA,NA,50
11,54,"[{""page_index"":0,""viewing_time"":11889}]",11890,7,instructions,17,103503,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,38,"[{""page_index"":0,""viewing_time"":5439}]",5440,8,instructions,0,5442,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,38,NA,NA,8,fullscreen,1,10525,Macintosh,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,38,"[{""page_index"":0,""viewing_time"":71248}]",71249,8,instructions,2,81774,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,38,NA,NA,8,preload,3,84960,Macintosh,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
66,38,NA,null,8,html-button-response,4,89963,Macintosh,NA,NA,NA,NA,NA,"<p>This is a coba.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>",null,coba,red_crepe_snowman_exemplar.png,NA,NA,NA,NA,NA
66,38,NA,NA,8,preload,5,89966,Macintosh,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
66,38,NA,114025,8,html-button-response,6,203990,Macintosh,NA,NA,NA,NA,NA,"<p>This is a coba.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a coba.</p>",2,NA,NA,red_foam_arch_extension.png,blue_crepe_lamp_extension.png,yellow_yarn_snowman_extension.png,NA,NA
66,38,NA,7581,8,survey-text,7,211588,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""They are both red.""}",NA,red_crepe_snowman_exemplar.png,red_foam_arch_extension.png,NA,NA,NA,NA
66,38,NA,7765,8,survey-text,8,219355,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""They are both made with tissue paper.""}",NA,red_crepe_snowman_exemplar.png,NA,blue_crepe_lamp_extension.png,NA,NA,NA
66,38,NA,5530,8,survey-text,9,224888,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""They are the same shape.""}",NA,red_crepe_snowman_exemplar.png,NA,NA,yellow_yarn_snowman_extension.png,NA,NA
66,38,"[{""page_index"":0,""viewing_time"":2531}]",2531,8,instructions,10,227421,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,38,NA,2048,8,survey-text,11,229472,Macintosh,NA,NA,NA,NA,NA,NA,"{""Age"":""41""}",NA,NA,NA,NA,NA,NA,NA
66,38,NA,5962,8,survey-multi-choice,12,235438,Macintosh,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
66,38,NA,8691,8,survey-text,13,244140,Macintosh,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""730"",""ChildhoodZipcode"":""740""}",NA,NA,NA,NA,NA,NA,NA
66,38,NA,12328,8,survey-text,14,256472,Macintosh,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""English"",""AllLanguages"":""English""}",NA,NA,NA,NA,NA,NA,NA
66,38,NA,6929,8,html-slider-response,15,263405,Macintosh,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,50,NA,NA,NA,NA,NA,NA,50
66,38,NA,2931,8,html-slider-response,16,266338,Macintosh,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",50,NA,NA,NA,NA,NA,NA,50
66,38,"[{""page_index"":0,""viewing_time"":2398}]",2399,8,instructions,17,268738,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,18,"[{""page_index"":0,""viewing_time"":1688}]",1688,9,instructions,0,1689,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,18,NA,NA,9,fullscreen,1,3715,WebKit,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,18,"[{""page_index"":0,""viewing_time"":1123}]",1123,9,instructions,2,4839,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,18,NA,NA,9,preload,3,5415,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
176,18,NA,null,9,html-button-response,4,10421,WebKit,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""blue_yarn_arch_exemplar.png"" height=""300"" width=""300""></img>",null,fep,blue_yarn_arch_exemplar.png,NA,NA,NA,NA,NA
176,18,NA,NA,9,preload,5,10422,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
176,18,NA,7492,9,html-button-response,6,17914,WebKit,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""blue_yarn_arch_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a fep.</p>",2,NA,NA,blue_crepe_lamp_extension.png,yellow_yarn_snowman_extension.png,red_foam_arch_extension.png,NA,NA
176,18,NA,9178,9,survey-text,7,27098,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""same color""}",NA,blue_yarn_arch_exemplar.png,blue_crepe_lamp_extension.png,NA,NA,NA,NA
176,18,NA,4953,9,survey-text,8,32053,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""same material""}",NA,blue_yarn_arch_exemplar.png,NA,yellow_yarn_snowman_extension.png,NA,NA,NA
176,18,NA,5082,9,survey-text,9,37137,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""same shape\n""}",NA,blue_yarn_arch_exemplar.png,NA,NA,red_foam_arch_extension.png,NA,NA
176,18,"[{""page_index"":0,""viewing_time"":1914}]",1915,9,instructions,10,39052,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,18,NA,3123,9,survey-text,11,42178,WebKit,NA,NA,NA,NA,NA,NA,"{""Age"":""36""}",NA,NA,NA,NA,NA,NA,NA
176,18,NA,5641,9,survey-multi-choice,12,47820,WebKit,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
176,18,NA,8741,9,survey-text,13,56569,WebKit,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""234"",""ChildhoodZipcode"":""234""}",NA,NA,NA,NA,NA,NA,NA
176,18,NA,12033,9,survey-text,14,68604,WebKit,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""English"",""AllLanguages"":""English, Kannada (Indian), Spanish""}",NA,NA,NA,NA,NA,NA,NA
176,18,NA,5331,9,html-slider-response,15,73937,WebKit,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,50,NA,NA,NA,NA,NA,NA,50
176,18,NA,3753,9,html-slider-response,16,77691,WebKit,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",50,NA,NA,NA,NA,NA,NA,50
176,18,"[{""page_index"":0,""viewing_time"":5921}]",5921,9,instructions,17,83612,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,42,"[{""page_index"":0,""viewing_time"":3004}]",3004,10,instructions,0,3006,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,42,NA,NA,10,fullscreen,1,6187,WebKit,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,42,"[{""page_index"":0,""viewing_time"":3632}]",3632,10,instructions,2,9820,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,42,NA,NA,10,preload,3,10642,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
4,42,NA,null,10,html-button-response,4,15656,WebKit,NA,NA,NA,NA,NA,"<p>This is a coba.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>",null,coba,red_crepe_snowman_exemplar.png,NA,NA,NA,NA,NA
4,42,NA,NA,10,preload,5,15657,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
4,42,NA,6819,10,html-button-response,6,22476,WebKit,NA,NA,NA,NA,NA,"<p>This is a coba.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a coba.</p>",0,NA,NA,blue_crepe_lamp_extension.png,yellow_yarn_snowman_extension.png,red_foam_arch_extension.png,NA,NA
4,42,NA,32919,10,survey-text,7,55404,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""made up of similar textured objects""}",NA,red_crepe_snowman_exemplar.png,blue_crepe_lamp_extension.png,NA,NA,NA,NA
4,42,NA,19540,10,survey-text,8,74947,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""similar outline""}",NA,red_crepe_snowman_exemplar.png,NA,yellow_yarn_snowman_extension.png,NA,NA,NA
4,42,NA,17474,10,survey-text,9,92424,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""share a similar color ""}",NA,red_crepe_snowman_exemplar.png,NA,NA,red_foam_arch_extension.png,NA,NA
4,42,"[{""page_index"":0,""viewing_time"":3986}]",3986,10,instructions,10,96411,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,42,NA,2160,10,survey-text,11,98574,WebKit,NA,NA,NA,NA,NA,NA,"{""Age"":""31""}",NA,NA,NA,NA,NA,NA,NA
4,42,NA,5332,10,survey-multi-choice,12,103908,WebKit,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
4,42,NA,16539,10,survey-text,13,120454,WebKit,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""535"",""ChildhoodZipcode"":""535""}",NA,NA,NA,NA,NA,NA,NA
4,42,NA,7039,10,survey-text,14,127498,WebKit,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""English"",""AllLanguages"":""English""}",NA,NA,NA,NA,NA,NA,NA
4,42,NA,11997,10,html-slider-response,15,139496,WebKit,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,40,NA,NA,NA,NA,NA,NA,50
4,42,NA,11044,10,html-slider-response,16,150541,WebKit,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",19,NA,NA,NA,NA,NA,NA,50
4,42,"[{""page_index"":0,""viewing_time"":13237}]",13237,10,instructions,17,163779,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,6,"[{""page_index"":0,""viewing_time"":4501}]",4501,11,instructions,0,4503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,6,NA,NA,11,fullscreen,1,8692,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,6,"[{""page_index"":0,""viewing_time"":4425}]",4425,11,instructions,2,13119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,6,NA,NA,11,preload,3,13311,NA,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
148,6,NA,null,11,html-button-response,4,18317,NA,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>",null,fep,red_crepe_snowman_exemplar.png,NA,NA,NA,NA,NA
148,6,NA,NA,11,preload,5,18318,NA,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
148,6,NA,25097,11,html-button-response,6,43415,NA,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a fep.</p>",0,NA,NA,blue_crepe_lamp_extension.png,yellow_yarn_snowman_extension.png,red_foam_arch_extension.png,NA,NA
148,6,NA,36916,11,survey-text,7,80336,NA,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""what they are made of, the same thing""}",NA,red_crepe_snowman_exemplar.png,blue_crepe_lamp_extension.png,NA,NA,NA,NA
148,6,NA,18285,11,survey-text,8,98624,NA,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""shape""}",NA,red_crepe_snowman_exemplar.png,NA,yellow_yarn_snowman_extension.png,NA,NA,NA
148,6,NA,7188,11,survey-text,9,105816,NA,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""color""}",NA,red_crepe_snowman_exemplar.png,NA,NA,red_foam_arch_extension.png,NA,NA
148,6,"[{""page_index"":0,""viewing_time"":15389}]",15390,11,instructions,10,121207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,6,NA,4333,11,survey-text,11,125543,NA,NA,NA,NA,NA,NA,NA,"{""Age"":""48""}",NA,NA,NA,NA,NA,NA,NA
148,6,NA,9047,11,survey-multi-choice,12,134591,NA,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
148,6,NA,35683,11,survey-text,13,170279,NA,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""182"",""ChildhoodZipcode"":""381""}",NA,NA,NA,NA,NA,NA,NA
148,6,NA,15709,11,survey-text,14,185991,NA,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""english"",""AllLanguages"":""english""}",NA,NA,NA,NA,NA,NA,NA
148,6,NA,5855,11,html-slider-response,15,191847,NA,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,0,NA,NA,NA,NA,NA,NA,50
148,6,NA,10959,11,html-slider-response,16,202806,NA,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",50,NA,NA,NA,NA,NA,NA,50
148,6,"[{""page_index"":0,""viewing_time"":22111}]",22111,11,instructions,17,224919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,2,"[{""page_index"":0,""viewing_time"":3169}]",3169,1,instructions,0,3170,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,2,NA,NA,1,fullscreen,1,14904,WebKit,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,2,"[{""page_index"":0,""viewing_time"":5185}]",5185,1,instructions,2,20090,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,2,NA,NA,1,preload,3,21644,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
